date,stock.DJI.Open,stock.DJI.Open.sma,stock.DJI.Close,stock.DJI.Close.sma,stock.DJI.High,stock.DJI.High.sma,stock.DJI.Low,stock.DJI.Low.sma,stock.DJI.Volume,stock.DJI.Volume.sma,stock.VIX.Open,stock.VIX.Open.sma,stock.VIX.Close,stock.VIX.Close.sma,stock.VIX.High,stock.VIX.High.sma,stock.VIX.Low,stock.VIX.Low.sma,stock.VIX.Volume,stock.VIX.Volume.sma,stock.JETS.Open,stock.JETS.Open.sma,stock.JETS.Close,stock.JETS.Close.sma,stock.JETS.High,stock.JETS.High.sma,stock.JETS.Low,stock.JETS.Low.sma,stock.JETS.Volume,stock.JETS.Volume.sma,stock.DJI.Open.wavg,stock.DJI.Close.wavg,stock.DJI.High.wavg,stock.DJI.Low.wavg,stock.DJI.Volume.wavg,stock.VIX.Open.wavg,stock.VIX.Close.wavg,stock.VIX.High.wavg,stock.VIX.Low.wavg,stock.VIX.Volume.wavg,stock.JETS.Open.wavg,stock.JETS.Close.wavg,stock.JETS.High.wavg,stock.JETS.Low.wavg,stock.JETS.Volume.wavg
2020-09-14,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-15,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-16,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-17,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-18,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-19,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-20,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-21,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-22,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-23,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-24,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-25,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-26,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-27,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-28,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-29,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-09-30,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-10-01,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-10-02,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-10-03,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-10-04,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
2020-10-05,27009.810546875,26212.8640625,26870.099609375,26275.976171875,27071.330078125,26521.1078125,26692.48046875,25978.540234375,388264953.0,388200990.6,29.149999618530273,29.436000061035156,27.760000228881836,29.204000091552736,30.09000015258789,31.719999694824217,27.170000076293945,27.297999954223634,0.0,0.0,16.760000228881836,16.06400032043457,17.239999771118164,16.192000007629396,17.309999465942383,16.434999847412108,16.540000915527344,15.792000198364258,8117225.0,4033885.0,26426.350260416668,26532.830078125,26800.313151041668,26243.897135416668,405074984.3333333,29.37999979654948,29.823333104451496,32.06999969482422,27.75,0.0,16.223333676656086,16.390000025431316,16.581666310628254,16.000000317891438,4679875.0
